order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,price,payment_type,order_status,returned
1151,2025-09-08,C056,Customer_56,P105,Headphones,Electronics,3,183.76,card,cancelled,no
1152,08-10-2025,C049,Customer_49,P119,Sunglasses,Accessories,2,408.66,upi,shipped,no
1153,08-06-2025,C074,Customer_74,P115,Mouse,Electronics,1,185.68,upi,returned,yes
1154,07-24-2025,C057,Customer_57,P106,SmartPhone,Electronics,1,$338.12,upi,cancelled,no
1155,09-02-2025,C069,Customer_69,P112,Backpack,Accessories,3,274.1,upi,completed,no
1156,08-30-2025,C006,Customer_6,P119,Sunglasses,Accessories,1,$483.57,cash,shipped,no
1157,26/08/2025,C048,Customer_48,P114,Adapter,Accessories,1,$175.76,card,shipped,no
1158,17-Aug-2025,C061,Customer_61,P111,socks,Apparel,2,$38.25,upi,completed,no
1159,18/08/2025,C071,Customer_71,P105,Headphones,Electronics,2,399.89,card,returned,yes
1160,2025-09-09,C028,Customer_28,P100,T-Shirt XL,Apparel,1,290.79,cash,completed,no
1161,11-Aug-2025,C050,Customer_50,P119,Sunglasses,Accessories,2,423.53,upi,returned,yes
1162,08-21-2025,C015,Customer_15,P109,Jeans,Apparel,3,$212.03,upi,shipped,no
1163,07-20-2025,C080,Customer_80,P114,adapter,Accessories,2,72.58,cash,cancelled,no
1164,23-Aug-2025,C029,Customer_29,P100,T-Shirt XL,Apparel,3,$88.26,upi,completed,no
1165,08-02-2025,C006,Customer_6,P117,USB Cable,Accessories,1,55.7,cash,delivered,no
1166,08-11-2025,C027,Customer_27,P107,Charger,Accessories,1,$87.16,upi,delivered,no
1167,2025-08-21,C038,Customer_38,P109,Jeans,Apparel,2,72.12,upi,shipped,no
1168,08-06-2025,C051,Customer_51,P107,Charger,Accessories,2,$190.71,upi,delivered,no
1169,07-25-2025,C001,Customer_1,P118,Jacket,Apparel,2,319.25,card,cancelled,no
1170,08-Sep-2025,C074,Customer_74,P117,usb cable,Accessories,2,447.61,card,completed,no
1171,14-Sep-2025,C026,Customer_26,P113,Belt,Accessories,2,83.69,card,delivered,no
1172,20/07/2025,C055,Customer_55,P107,Charger,Accessories,1,$241.02,card,delivered,no
1173,2025-07-26,C030,Customer_30,P102,Sneakers,Shoes,1,160.11,upi,shipped,no
1174,08-15-2025,C028,Customer_28,P111,Socks,Apparel,3,$430.68,upi,cancelled,no
1175,27-Aug-2025,C032,Customer_32,P102,Sneakers,Shoes,2,390.59,card,returned,yes
1176,2025-08-20,C031,Customer_31,P101,T-shirt XL,Apparel,1,266.5,cash,returned,yes
1177,05/08/2025,C010,Customer_10,P115,mouse,Electronics,3,$24.71,upi,returned,yes
1178,2025-08-08,C069,Customer_69,P117,USB Cable,Accessories,2,$258.1,upi,completed,no
1179,2025-08-28,C012,Customer_12,P107,Charger,Accessories,3,158.1,card,completed,no
1180,13-Sep-2025,C022,Customer_22,P108,T-Shirt L,Apparel,2,$367.8,cash,returned,yes
1180,13-Sep-2025,C022,Customer_22,P108,T-Shirt L,Apparel,2,$367.8,cash,returned,yes
1182,16/09/2025,C032,Customer_32,P100,t-shirt xl,Apparel,3,93.59,upi,cancelled,no
1183,2025-09-15,C074,Customer_74,P102,Sneakers,Shoes,1,93.78,cash,delivered,no
1184,05/09/2025,C026,Customer_26,P111,Socks,apparel,1,234.64,upi,returned,yes
1185,2025-09-11,C004,Customer_4,P113,Belt,Accessories,3,$475.74,cash,completed,no
1186,09-15-2025,C036,Customer_36,P104,headphone,Electronics,1,$351.92,upi,shipped,no
1187,09-17-2025,C031,Customer_31,P104,Headphone,Electronics,1,351.86,card,shipped,no
1188,07/09/2025,C041,Customer_41,P114,Adapter,Accessories,3,$228.7,cash,returned,yes
1189,23-Jul-2025,C032,Customer_32,P102,Sneakers,Shoes,2,133.78,upi,returned,yes
1190,03/08/2025,C016,Customer_16,P104,headphone,Electronics,1,$103.08,upi,returned,yes
1191,2025-07-28,C026,Customer_26,P102,Sneakers,Shoes,2,453.01,card,shipped,no
1192,31-Jul-2025,C055,Customer_55,P112,Backpack,Accessories,1,143.53,upi,delivered,no
1193,09/09/2025,C018,Customer_18,P112,Backpack,Accessories,3,317.22,cash,cancelled,no
1194,2025-08-03,C035,Customer_35,P112,Backpack,Accessories,3,448.4,cash,returned,yes
1195,2025-09-05,C035,Customer_35,P107,Charger,Accessories,2,383.2,cash,shipped,no
1196,25/08/2025,C004,Customer_4,P118,Jacket,Apparel,2,$283.74,upi,delivered,no
1197,28/08/2025,C068,Customer_68,P100,T-Shirt XL,Apparel,2,$404.19,card,completed,no
1198,09-18-2025,C047,Customer_47,P116,Keyboard,Electronics,3,$295.08,cash,cancelled,no
1199,07-31-2025,C046,Customer_46,P119,Sunglasses,Accessories,3,156.88,upi,cancelled,no
1200,09-17-2025,C079,Customer_79,P110,Watch,Accessories,1,74.62,upi,completed,no
1201,11-Aug-2025,C034,Customer_34,P100,T-Shirt XL,Apparel,2,394.57,card,cancelled,no
1202,07-30-2025,C074,Customer_74,P115,Mouse,Electronics,1,41.49,card,delivered,no
1203,2025-08-19,C044,Customer_44,P102,Sneakers,Shoes,1,218.51,card,delivered,no
1204,2025-07-26,C034,Customer_34,P117,USB Cable,Accessories,1,199.49,cash,completed,no
1205,07-25-2025,C027,Customer_27,P100,T-Shirt XL,Apparel,3,$422.67,cash,completed,no
1206,05/08/2025,C058,Customer_58,P105,headphones,Electronics,1,419.35,card,delivered,no
1207,08-23-2025,C050,Customer_50,P101,T-shirt XL,Apparel,3,$288.49,card,returned,yes
1208,31/07/2025,C019,Customer_19,P119,sunglasses,Accessories,3,486.22,cash,shipped,no
1209,09-Aug-2025,C012,Customer_12,P102,Sneakers,Shoes,,262.25,upi,returned,yes
1210,2025-09-18,C019,Customer_19,P104,Headphone,Electronics,3,462.84,cash,cancelled,no
1211,09-01-2025,C036,Customer_36,P105,Headphones,Electronics,3,24.2,cash,delivered,no
1212,13/09/2025,C063,Customer_63,P108,T-Shirt L,Apparel,2,71.52,upi,cancelled,no
1213,2025-09-10,C063,Customer_63,P113,Belt,Accessories,1,$260.06,upi,returned,yes
1214,12/08/2025,C032,Customer_32,P101,t-shirt xl,Apparel,1,140.62,upi,completed,no
1215,11-Sep-2025,C076,Customer_76,P115,Mouse,Electronics,1,375.74,upi,shipped,no
1216,2025-09-07,C066,Customer_66,P113,belt,Accessories,1,$239.68,cash,returned,yes
1217,18-Aug-2025,C055,Customer_55,P108,T-Shirt L,Apparel,3,$113.01,card,completed,no
1218,2025-08-19,C078,Customer_78,P119,Sunglasses,Accessories,3,$171.46,upi,delivered,no
1219,2025-09-04,C052,Customer_52,P119,Sunglasses,Accessories,2,329.42,upi,completed,no
1220,18-Sep-2025,C069,Customer_69,P107,Charger,Accessories,1,256.12,cash,completed,no
1221,03-Aug-2025,C043,Customer_43,P105,Headphones,Electronics,2,213.13,card,cancelled,no
1222,13-Aug-2025,C025,Customer_25,P115,Mouse,Electronics,2,209.49,cash,returned,yes
1223,31-Jul-2025,C011,Customer_11,P105,Headphones,Electronics,1,$319.08,upi,shipped,no
1224,2025-07-20,C052,Customer_52,P113,Belt,Accessories,3,269.22,card,completed,no
1225,26-Aug-2025,C040,Customer_40,P111,socks,Apparel,3,87.67,upi,returned,yes
1226,06/09/2025,C044,Customer_44,P104,Headphone,Electronics,-1,86.62,card,shipped,no
1227,2025-08-23,C049,Customer_49,P101,T-shirt XL,Apparel,1,$298.99,upi,completed,no
1228,08-08-2025,C027,Customer_27,P104,Headphone,Electronics,1,332.52,cash,completed,no
1228,08-08-2025,C027,Customer_27,P104,Headphone,Electronics,1,332.52,cash,completed,no
1230,2025-07-29,C015,Customer_15,P102,Sneakers,Shoes,3,$390.87,card,cancelled,no
1231,01-Sep-2025,C006,Customer_6,P105,Headphones,Electronics,1,$215.87,card,shipped,no
1232,08-14-2025,C048,Customer_48,P102,Sneakers,Shoes,2,$481.34,upi,shipped,no
1233,09-09-2025,C014,Customer_14,P105,Headphones,Electronics,3,$94.72,upi,shipped,no
1234,13/09/2025,C034,Customer_34,P102, Sneakers ,Shoes,3,489.06,upi,completed,no
1235,2025-08-28,C020,Customer_20,P112,Backpack,Accessories,2,10.76,card,completed,no
1236,10/09/2025,C029,Customer_29,P116,Keyboard,Electronics,2,$44.02,cash,delivered,no
1237,25-Jul-2025,C005,Customer_5,P113, Belt ,Accessories,2,445.6,cash,completed,no
1238,2025-08-17,C061,Customer_61,P119,Sunglasses,Accessories,,53.23,cash,delivered,no
1239,2025-08-15,C018,Customer_18,P115,Mouse,Electronics,1,$130.87,cash,shipped,no
1240,31/08/2025,C016,Customer_16,P118,Jacket,Apparel,2,$482.11,upi,cancelled,no
1241,27-Aug-2025,C017,Customer_17,P105,headphones,Electronics,1,$254.53,cash,cancelled,no
1242,08-Aug-2025,C078,Customer_78,P113,Belt,Accessories,3,357.38,upi,delivered,no
1243,2025-09-03,C065,Customer_65,P105,Headphones,Electronics,3,381.58,cash,returned,yes
1244,2025-08-31,C014,Customer_14,P116,keyboard,Electronics,2,103.95,card,completed,no
1245,24/08/2025,C014,Customer_14,P114,Adapter,Accessories,3,372.49,cash,completed,no
1246,08-01-2025,C071,Customer_71,P110,watch,Accessories,3,415.84,upi,returned,yes
1247,2025-07-31,C023,Customer_23,P114,Adapter,Accessories,3,$191.71,cash,completed,no
1248,28-Aug-2025,C077,Customer_77,P110,watch,Accessories,2,247.82,upi,shipped,no
1249,14/09/2025,C069,Customer_69,P117,USB Cable,accessories,3,$333.35,upi,cancelled,no
1250,16/09/2025,C058,Customer_58,P111,Socks,Apparel,1,479.65,cash,delivered,no
1250,16/09/2025,C058,Customer_58,P111,Socks,Apparel,1,479.65,cash,delivered,no
1252,09-13-2025,C027,Customer_27,P102,Sneakers,Shoes,3,$418.65,cash,completed,no
1253,2025-08-24,C010,Customer_10,P102,sneakers,shoes,3,$289.61,cash,cancelled,no
1254,2025-09-02,C009,Customer_9,P119,Sunglasses,Accessories,3,182.06,card,delivered,no
1254,2025-09-02,C009,Customer_9,P119,Sunglasses,Accessories,3,182.06,card,delivered,no
1256,08-27-2025,C019,Customer_19,P117, usb cable ,Accessories,3,270.89,cash,shipped,no
1257,2025-07-31,C079,Customer_79,P107,Charger,Accessories,3,426.44,card,delivered,no
1258,26-Jul-2025,C046,Customer_46,P110,watch,Accessories,3,311.66,upi,delivered,no
1259,08-03-2025,C022,Customer_22,P113,belt,Accessories,2,$141.96,cash,cancelled,no
1260,28/07/2025,C011,Customer_11,P119,Sunglasses,Accessories,1,135.3,upi,completed,no
1261,08-23-2025,C071,Customer_71,P101,T-shirt XL,Apparel,3,$328.68,upi,delivered,no
1262,28/08/2025,C031,Customer_31,P100,T-Shirt XL,Apparel,3,$379.82,upi,shipped,no
1263,22/07/2025,C030,Customer_30,P115,mouse,Electronics,1,261.35,card,delivered,no
1264,08-30-2025,C075,Customer_75,P108,T-Shirt L,Apparel,2,185.82,card,returned,yes
1265,17/08/2025,C078,Customer_78,P115,mouse,Electronics,1,118.85,cash,returned,yes
1266,02/08/2025,C015,Customer_15,P110,Watch,Accessories,3,$325.39,card,shipped,no
1267,2025-08-25,C024,Customer_24,P108,T-Shirt L,Apparel,1,439.86,cash,returned,yes
1268,07/09/2025,C077,Customer_77,P113,belt,Accessories,2,313.49,upi,returned,yes
1269,09-01-2025,C026,Customer_26,P100,T-Shirt XL,Apparel,3,414.12,card,returned,yes
1270,09-18-2025,C078,Customer_78,P104, Headphone ,Electronics,1,$263.41,cash,cancelled,no
1271,07/09/2025,C013,Customer_13,P118,Jacket,Apparel,2,$455.49,card,completed,no
1272,08-09-2025,C049,Customer_49,P100,T-Shirt XL,Apparel,3,$184.32,cash,returned,yes
1273,31-Jul-2025,C053,Customer_53,P106,SmartPhone,Electronics,3,$281.75,cash,shipped,no
1274,2025-08-10,C013,Customer_13,P105,Headphones,Electronics,,84.57,card,shipped,no
1275,09-17-2025,C011,Customer_11,P111,Socks,Apparel,1,308.91,upi,cancelled,no
1276,22/08/2025,C025,Customer_25,P109,jeans,Apparel,1,309.52,card,delivered,no
1277,25-Jul-2025,C002,Customer_2,P116,Keyboard,Electronics,2,364.44,card,returned,yes
1278,2025-08-24,C034,Customer_34,P100,T-Shirt XL,Apparel,2,$254.07,upi,returned,yes
1279,08-18-2025,C032,Customer_32,P115,Mouse,Electronics,2,448.78,upi,shipped,no
1280,04-Aug-2025,C069,Customer_69,P116,keyboard,Electronics,1,51.04,cash,delivered,no
1281,04-Aug-2025,C064,Customer_64,P106,SmartPhone,Electronics,1,$107.36,card,completed,no
1282,08-09-2025,C006,Customer_6,P117,USB Cable,Accessories,1,449.57,upi,delivered,no
1282,08-09-2025,C006,Customer_6,P117,USB Cable,Accessories,1,449.57,upi,delivered,no
1284,28-Aug-2025,C049,Customer_49,P106,SmartPhone,Electronics,2,$97.64,cash,shipped,no
1285,25/08/2025,C036,Customer_36,P112,Backpack,accessories,2,408.02,card,shipped,no
1286,29-Aug-2025,C064,Customer_64,P113,belt,Accessories,2,$393.74,card,shipped,no
1287,24-Aug-2025,C043,Customer_43,P114,Adapter,Accessories,3,$175.35,card,returned,yes
1288,09-07-2025,C046,Customer_46,P109,Jeans,Apparel,1,$445.37,card,delivered,no
1289,30-Aug-2025,C021,Customer_21,P102,Sneakers,Shoes,2,356.66,upi,returned,yes
1290,2025-09-18,C017,Customer_17,P100,T-Shirt XL,Apparel,2,$109.23,upi,completed,no
1291,09-14-2025,C080,Customer_80,P108,T-Shirt L,Apparel,1,$158.14,upi,shipped,no
1292,08-06-2025,C060,Customer_60,P115,Mouse,Electronics,2,71.88,upi,returned,yes
1293,17-Aug-2025,C062,Customer_62,P111,Socks,Apparel,-1,$186.06,card,delivered,no
1294,07/08/2025,C039,Customer_39,P115,mouse,Electronics,2,399.4,cash,shipped,no
1295,06-Sep-2025,C011,Customer_11,P108,T-Shirt L,Apparel,1,145.92,card,shipped,no
1295,06-Sep-2025,C011,Customer_11,P108,T-Shirt L,Apparel,1,145.92,card,shipped,no
1297,20-Aug-2025,C044,Customer_44,P106,SmartPhone,Electronics,1,234.52,card,delivered,no
1298,07/09/2025,C049,Customer_49,P108,T-Shirt L,Apparel,1,195.47,cash,completed,no
1299,2025-09-05,C042,Customer_42,P109,Jeans,Apparel,3,130.39,card,completed,no
1300,07-22-2025,C016,Customer_16,P118,Jacket,Apparel,2,$345.76,card,returned,yes
2001,2025-08-01,C001,Alice,P100,T-shirt XL,Apparel,2,$19.99,card,Completed,no
2002,01/08/2025,C002,Bob,P101,tshirt xl,apparel,1,19.99,cash,completed,No
2003,3-Aug-2025,C004,David,P103,denim jean,Apparel,2,$39.00,card,CANCELLED,no
2004,2025-08-07,C008,Harry,P107,Charger,Accessories,2,9.99,cash,Completed,no
